Date,cumulative_log_return
2023-01-01,-3.4270150667019696
2023-01-02,-3.423559479317269
2023-01-03,-3.4231762612309313
2023-01-04,-3.438231578743482
2023-01-05,-3.4316411703848995
2023-01-06,-3.5196366075920023
2023-01-07,-3.5370875067929215
2023-01-08,-3.529814791653577
2023-01-09,-3.4674365346810645
2023-01-10,-3.4578708249825616
2023-01-11,-3.446041036237115
2023-01-12,-3.4535170279605665
2023-01-13,-3.469440866963389
2023-01-14,-3.4586644818307577
2023-01-15,-3.474267944330721
