date,mean,std,lower_1sigma,upper_1sigma,lower_2sigma,upper_2sigma,model,lag
2025-08-18,4.363220174394806,30.83922525721903,-26.476005082824223,35.20244543161384,-57.31523034004326,66.04167068883287,MLP,4
2025-08-19,4.1936422851878,30.81534512645672,-26.62170284126892,35.00898741164452,-57.43704796772564,65.82433253810125,MLP,4
2025-08-20,2.461952998552797,30.274417402631677,-27.81246440407888,32.73637040118447,-58.08688180671056,63.01078780381615,MLP,4
2025-08-21,2.1414905937228426,30.113134925144088,-27.971644331421246,32.25462551886693,-58.084779256565334,62.36776044401102,MLP,4
2025-08-22,3.2779037871633574,30.461438967733347,-27.18353518056999,33.739342754896704,-57.64497414830333,64.20078172263005,MLP,4
2025-08-25,3.0927234224615163,30.38612804214569,-27.29340461968417,33.4788514646072,-57.67953266182986,63.864979506752896,MLP,4
2025-08-26,3.3804017138409908,30.519155974973422,-27.138754261132433,33.89955768881441,-57.657910236105856,64.41871366378784,MLP,4
2025-08-27,3.7766780238351667,30.692616456796422,-26.915938432961255,34.46929448063159,-57.60855488975768,65.161910937428,MLP,4
2025-08-28,4.292000998139584,30.984209238552282,-26.692208240412697,35.27621023669187,-57.67641747896498,66.26041947524415,MLP,4
2025-08-29,4.103890648831586,30.932125812307806,-26.828235163476222,35.03601646113939,-57.760360975784025,65.9681422734472,MLP,4
2025-09-02,3.4465814158866386,30.60580780551907,-27.159226389632433,34.05238922140571,-57.7650341951515,64.65819702692478,MLP,4
2025-09-03,6.206691976873039,32.26794771235747,-26.06125573548443,38.47463968923051,-58.3292034478419,70.74258740158797,MLP,4
2025-09-04,6.589840960585362,32.49794426317328,-25.908103302587918,39.087785223758644,-58.4060475657612,71.58572948693192,MLP,4
2025-09-05,6.528884433584579,32.49386452645111,-25.964980092866533,39.02274896003569,-58.458844619317645,71.5166134864868,MLP,4
2025-09-08,5.83016153699597,32.18337052035148,-26.35320898335551,38.01353205734745,-58.53657950370699,70.19690257769894,MLP,4
2025-09-09,4.711089451140307,31.690990895163946,-26.97990144402364,36.40208034630425,-58.67089233918759,68.0930712414682,MLP,4
2025-09-10,2.0314731929365606,31.054843085723146,-29.023369892786587,33.08631627865971,-60.07821297850973,64.14115936438286,MLP,4
2025-09-11,2.9725128620311283,31.27313628973846,-28.300623427707333,34.24564915176959,-59.57375971744579,65.51878544150804,MLP,4
2025-09-12,4.174730679040777,31.80145859701893,-27.62672791797815,35.976189276059706,-59.42818651499708,67.77764787307864,MLP,4
2025-09-15,3.7421551410831757,31.888879972397163,-28.14672483131399,35.63103511348034,-60.03560480371115,67.5199150858775,MLP,4
2025-09-16,3.8873145570000087,31.907542666677312,-28.020228109677305,35.79485722367732,-59.92777077635461,67.70239989035463,MLP,4
2025-09-17,4.147747810823111,32.023201211765944,-27.87545340094283,36.170949022589056,-59.898654612708775,68.19415023435499,MLP,4
2025-09-18,3.7109955938108796,31.852601996306785,-28.141606402495906,35.563597590117666,-59.99420839880269,67.41619958642445,MLP,4
2025-09-19,6.167871794646537,33.06943954901011,-26.901567754363576,39.23731134365665,-59.97100730337369,72.30675089266677,MLP,4
2025-09-22,9.45457717563975,34.63509033493212,-25.180513159292374,44.08966751057187,-59.8156034942245,78.724757845504,MLP,4
2025-09-23,9.32063812167121,34.42562079253036,-25.10498267085915,43.74625891420157,-59.53060346338951,78.17187970673193,MLP,4
2025-09-24,9.092734550217303,34.334687325404865,-25.241952775187563,43.427421875622166,-59.57664010059243,77.76210920102703,MLP,4
2025-09-25,9.782711112928741,35.24880942474959,-25.466098311820847,45.03152053767833,-60.71490773657044,80.28032996242791,MLP,4
2025-09-26,9.334830771104231,35.04648663050652,-25.711655859402292,44.38131740161075,-60.75814248990881,79.42780403211728,MLP,4
2025-09-29,9.003747254622077,34.84429612906295,-25.84054887444087,43.848043383685024,-60.68484500350382,78.69233951274796,MLP,4
2025-09-30,9.007848027441325,34.88791733200007,-25.880069304558745,43.8957653594414,-60.76798663655882,78.78368269144147,MLP,4
2025-10-01,9.292639704997137,34.996308038124695,-25.70366833312756,44.28894774312183,-60.699976371252255,79.28525578124653,MLP,4
2025-10-02,9.753751673175216,35.289402222422254,-25.535650549247038,45.04315389559747,-60.82505277166929,80.33255611801972,MLP,4
2025-10-03,9.993928600230413,35.433353121283126,-25.439424521052715,45.42728172151354,-60.87277764233584,80.86063484279667,MLP,4
2025-10-06,9.660521068237776,35.2675929799524,-25.60707191171462,44.928114048190174,-60.87466489166702,80.19570702814256,MLP,4
2025-10-07,9.579226454212938,35.23199193693964,-25.652765482726707,44.81121839115258,-60.88475741966635,80.04321032809223,MLP,4
2025-10-08,10.162718871529158,35.46138319441493,-25.29866432288577,45.624102065944086,-60.7600475173007,81.08548526035901,MLP,4
2025-10-09,8.825016784602994,35.06507439027333,-26.240057605670337,43.890091174876325,-61.30513199594367,78.95516556514966,MLP,4
2025-10-10,7.060053131013438,34.12934387717231,-27.06929074615887,41.18939700818575,-61.19863462333118,75.31874088535805,MLP,4
2025-10-13,7.3366400481151315,34.0743456259956,-26.737705577880465,41.41098567411073,-60.81205120387607,75.48533130010632,MLP,4
2025-10-14,7.2750045413497695,34.0526641773037,-26.777659635953928,41.32766871865347,-60.83032381325762,75.38033289595717,MLP,4
2025-10-15,7.256029354986267,34.14090744450905,-26.88487808952278,41.396936799495315,-61.025785534031826,75.53784424400436,MLP,4
2025-10-16,6.9000339969883715,34.090402552292076,-27.190368555303706,40.990436549280446,-61.28077110759578,75.08083910157252,MLP,4
2025-10-17,8.22923102321278,34.97353596343471,-26.744304940221934,43.20276698664749,-61.71784090365665,78.1763029500822,MLP,4
2025-10-20,12.27922924594875,36.33817120108051,-24.058941955131765,48.61740044702926,-60.39711315621228,84.95557164810978,MLP,4
2025-10-21,12.194187309711843,36.3855126674617,-24.191325357749854,48.57969997717354,-60.57683802521155,84.96521264463524,MLP,4
2025-10-22,11.43447537845655,35.744600971659665,-24.310125593203114,47.17907635011622,-60.054726564862776,82.92367732177588,MLP,4
2025-10-23,11.720308144747069,35.92794233216335,-24.20763418741628,47.64825047691042,-60.13557651957963,83.57619280907376,MLP,4
2025-10-24,12.553121219933828,36.474658555613736,-23.921537335679908,49.027779775547565,-60.396195891293644,85.5024383311613,MLP,4
2025-10-27,14.250624322622441,37.739461828207155,-23.488837505584712,51.9900861508296,-61.22829933379187,89.72954797903675,MLP,4
2025-10-28,14.227416364276408,37.73301024074835,-23.50559387647194,51.96042660502476,-61.23860411722029,89.6934368457731,MLP,4
2025-10-29,14.321939960104379,37.82749121985591,-23.505551259751527,52.14943117996029,-61.333042479607435,89.97692239981619,MLP,4
2025-10-30,14.890155522902953,38.13530089621186,-23.245145373308908,53.02545641911481,-61.38044626952077,91.16075731532668,MLP,4
2025-10-31,14.480312003234149,37.98442345247583,-23.504111449241684,52.46473545570998,-61.488534901717514,90.44915890818581,MLP,4
2025-11-03,14.072225926355818,37.7369903660206,-23.66476443966478,51.80921629237642,-61.40175480568538,89.54620665839701,MLP,4
2025-11-04,14.324575761895485,37.91954103046373,-23.59496526856825,52.24411679235922,-61.51450629903198,90.16365782282296,MLP,4
2025-11-05,14.332105274103371,37.945399200521,-23.613293926417633,52.27750447462437,-61.558693126938635,90.22290367514537,MLP,4
2025-11-06,14.192538154799584,37.89730739010298,-23.704769235303395,52.089845544902566,-61.602076625406376,89.98715293500554,MLP,4
2025-11-07,13.759673197512063,37.633733500053005,-23.87406030254094,51.39340669756507,-61.507793802593945,89.02714019761807,MLP,4
2025-11-10,14.162432681555305,37.77606544597592,-23.61363276442061,51.93849812753122,-61.38969821039653,89.71456357350714,MLP,4
2025-11-11,16.380144231372153,38.58306361625439,-22.20291938488224,54.96320784762655,-60.78598300113663,93.54627146388094,MLP,4
2025-11-12,15.940501090799154,38.348772514140286,-22.408271423341134,54.28927360493944,-60.75704393748142,92.63804611907973,MLP,4
2025-11-13,15.744430609665852,38.2762850061705,-22.531854396504645,54.02071561583635,-60.80813940267514,92.29700062200685,MLP,4
2025-11-14,15.516117831336851,38.17498634652501,-22.65886851518816,53.69110417786186,-60.83385486171317,91.86609052438688,MLP,4
2025-11-17,13.630403417311335,37.93358516326925,-24.303181745957914,51.563988580580585,-62.236766909227164,89.49757374384984,MLP,4
2025-11-18,13.560272176936913,37.90423854283732,-24.343966365900407,51.46451071977423,-62.248204908737726,89.36874926261154,MLP,4
2025-11-19,13.94809455453037,38.059628492441405,-24.111533937911034,52.007723046971776,-62.17116243035244,90.06735153941318,MLP,4
2025-11-20,13.277702174782448,37.82103633949573,-24.54333416471328,51.098738514278175,-62.364370504209006,88.9197748537739,MLP,4
2025-11-21,13.867555291307909,38.34007554511113,-24.472520253803218,52.207630836419035,-62.812595798914344,90.54770638153016,MLP,4
2025-11-24,15.550337184585826,38.9833547870445,-23.43301760245867,54.533691971630326,-62.41637238950317,93.51704675867482,MLP,4
2025-11-25,15.69823830925548,39.112206011925856,-23.413967702670377,54.810444321181336,-62.52617371459623,93.92265033310719,MLP,4
2025-11-26,15.779406538468487,39.18863410347878,-23.409227565010298,54.96804064194727,-62.59786166848908,94.15667474542606,MLP,4
2025-11-28,16.194192044947705,39.41387746250812,-23.219685417560413,55.608069507455824,-62.63356288006853,95.02194696996395,MLP,4
2025-12-01,17.719080210876854,40.15059730978599,-22.431517098909133,57.86967752066284,-62.58211440869512,98.02027483044883,MLP,4
2025-12-02,18.722033048047827,40.71067967317462,-21.98864662512679,59.432712721222444,-62.69932629830141,100.14339239439707,MLP,4
2025-12-03,18.251239982306135,40.4020706648902,-22.15083068258407,58.653310647196335,-62.552901347474275,99.05538131208654,MLP,4
2025-12-04,17.396697517311708,40.179006295372034,-22.782308778060326,57.57570381268374,-62.96131507343236,97.75471010805578,MLP,4
2025-12-05,16.784991846232355,39.945120003242266,-23.16012815700991,56.730111849474625,-63.105248160252174,96.67523185271689,MLP,4
2025-12-08,16.3772940267353,39.810582305582834,-23.433288278847535,56.18787633231813,-63.24387058443037,95.99845863790097,MLP,4
2025-12-09,16.131320286570357,39.72587286472023,-23.594552578149873,55.85719315129059,-63.3204254428701,95.58306601601082,MLP,4
2025-12-10,16.448205741843037,39.8164523597688,-23.368246617925767,56.26465810161184,-63.184698977694566,96.08111046138065,MLP,4
2025-12-11,16.217623355034558,39.730535563919986,-23.512912208885428,55.94815891895455,-63.24344777280541,95.67869448287453,MLP,4
2025-12-12,16.25899179219769,39.75917379335456,-23.500182001156873,56.018165585552254,-63.259355794511436,95.77733937890682,MLP,4
2025-12-15,14.982762616778437,38.99109466632278,-24.008332049544343,53.97385728310122,-62.99942671586712,92.964951949424,MLP,4
2025-12-16,15.127493120676636,39.088458164057215,-23.96096504338058,54.21595128473385,-63.0494232074378,93.30440944879106,MLP,4
2025-12-17,13.97611252869075,38.66988709374724,-24.693774565056493,52.64599962243799,-63.363661658803736,91.31588671618523,MLP,4
2025-12-18,14.104487269925627,38.72040852204336,-24.61592125211773,52.824895791968984,-63.33632977416109,91.54530431401234,MLP,4
2025-12-19,14.49418288713394,38.93717704981773,-24.44299416268379,53.431359936951665,-63.380171212501516,92.3685369867694,MLP,4
2025-12-22,13.499839748630272,38.51338277901198,-25.013543030381705,52.01322252764225,-63.52692580939368,90.52660530665423,MLP,4
2025-12-23,13.718194916652413,38.704331060774535,-24.98613614412212,52.42252597742695,-63.690467204896656,91.12685703820148,MLP,4
2025-12-24,14.2183527364699,38.83496070100927,-24.616607964539373,53.053313437479176,-63.45156866554865,91.88827413848844,MLP,4
2025-12-26,14.064756118304638,38.79215934961225,-24.727403231307612,52.856915467916885,-63.51956258091986,91.64907481752914,MLP,4
2025-12-29,14.136885156296039,38.85672993509844,-24.719844778802404,52.99361509139448,-63.57657471390085,91.85034502649293,MLP,4
2025-12-30,13.88862637149702,38.74778163822672,-24.8591552667297,52.63640800972374,-63.60693690495642,91.38418964795046,MLP,4
2025-12-31,13.474300549548209,38.63091715155085,-25.156616602002636,52.10521770109906,-63.78753375355348,90.7361348526499,MLP,4
2024-04-04,-0.2710713774532228,0.3978409942596341,-0.6689123717128569,0.1267696168064113,-1.066753365972491,0.5246106110660453,MLP,7
2024-04-05,-0.02288823734924055,0.43762429243052625,-0.4605125297797668,0.4147360550812857,-0.898136822210293,0.852360347511812,MLP,7
2024-04-08,-0.49449831062794536,0.6371195215084341,-1.1316178321363795,0.14262121088048874,-1.7687373536448137,0.7797407323889228,MLP,7
2024-04-09,-0.3223711914802416,0.8929692061271342,-1.2153403976073758,0.5705980146468925,-2.1083096037345097,1.4635672207740267,MLP,7
2024-04-10,-1.1484651085483926,1.0812994678727577,-2.2297645764211502,-0.06716564067563491,-3.311064044293908,1.0141338271971228,MLP,7
2024-04-11,1.5723220040564043,3.376641651602982,-1.8043196475465777,4.948963655659386,-5.18096129914956,8.325605307262368,MLP,7
2024-04-12,2.2205299931786446,3.426708528581959,-1.2061785354033145,5.647238521760604,-4.632887063985274,9.073947050342563,MLP,7
2024-04-15,1.1903795098559768,3.8506448283119106,-2.6602653184559335,5.041024338167888,-6.510910146767844,8.891669166479797,MLP,7
2024-04-16,-0.13187398622343363,4.209941877285997,-4.341815863509431,4.078067891062564,-8.551757740795429,8.28800976834856,MLP,7
2024-04-17,-0.4325790842823731,4.297319646796185,-4.729898731078558,3.8647405625138123,-9.027218377874744,8.162060209309997,MLP,7
2024-04-18,-0.9608725285855474,4.282889521919516,-5.2437620505050635,3.322016993333969,-9.52665157242458,7.604906515253486,MLP,7
2024-04-19,-1.716413644878493,4.177535767963528,-5.893949412842021,2.461122123085035,-10.07148518080555,6.638657891048563,MLP,7
2024-04-22,-1.4513991756639752,4.146717344306115,-5.59811651997009,2.6953181686421397,-9.744833864276206,6.842035512948255,MLP,7
2024-04-23,-1.1012248376045581,4.171893854020851,-5.27311869162541,3.070669016416293,-9.44501254564626,7.242562870437144,MLP,7
2024-04-24,-0.6731730865318467,4.33680218691323,-5.009975273445077,3.6636291003813835,-9.346777460358307,8.000431287294614,MLP,7
2024-04-25,-0.45002431960020167,4.415767354825827,-4.865791674426029,3.9657430352256253,-9.281559029251856,8.381510390051453,MLP,7
2024-04-26,-0.6963514671045442,4.368370494193633,-5.0647219612981775,3.672019027089089,-9.43309245549181,8.040389521282723,MLP,7
2024-04-29,0.9410232815756165,4.583182075585566,-3.6421587940099496,5.524205357161183,-8.225340869595517,10.107387432746748,MLP,7
2024-04-30,-0.7462151139076625,4.587485560871914,-5.3337006747795765,3.841270446964252,-9.921186235651492,8.428756007836165,MLP,7
2024-05-01,-1.0660377946402426,4.455786644082249,-5.521824438722492,3.389748849442006,-9.97761108280474,7.845535493524254,MLP,7
2024-05-02,0.19493467204515194,4.5722593379168925,-4.377324665871741,4.7671940099620445,-8.949584003788633,9.339453347878937,MLP,7
2024-05-03,5.207861823995345,5.882411748134285,-0.6745499241389394,11.090273572129629,-6.556961672273224,16.972685320263913,MLP,7
2024-05-06,4.540039314970873,5.787858527214321,-1.2478192122434484,10.327897842185195,-7.035677739457769,16.115756369399513,MLP,7
2024-05-07,4.5394599861973415,5.93596879858432,-1.3965088123869789,10.475428784781663,-7.332477610971299,16.411397583365982,MLP,7
2024-05-08,4.498570704059548,5.962558982985865,-1.4639882789263163,10.461129687045414,-7.426547261912181,16.42368867003128,MLP,7
2024-05-09,5.136914276347999,6.02798636384657,-0.8910720874985714,11.164900640194569,-6.919058451345141,17.19288700404114,MLP,7
2024-05-10,5.191248319903355,6.060321206367731,-0.8690728864643757,11.251569526271087,-6.929394092832107,17.311890732638815,MLP,7
2024-05-13,6.518489554536635,6.198796270133359,0.31969328440327605,12.717285824669993,-5.879102985730083,18.916082094803354,MLP,7
2024-05-14,6.797401021287226,6.3905387024990485,0.40686231878817747,13.187939723786275,-5.983676383710871,19.578478426285322,MLP,7
2024-05-15,7.820838527051739,6.678615167653343,1.142223359398396,14.499453694705082,-5.5363918082549475,21.178068862358426,MLP,7
2024-05-16,7.836956044875941,6.695863541146055,1.1410925037298858,14.532819586021997,-5.554771037416169,21.22868312716805,MLP,7
2024-05-17,7.821038410346752,6.716945738538793,1.1040926718079591,14.537984148885545,-5.612853066730834,21.25492988742434,MLP,7
2024-05-20,8.250040280953364,6.928261414645431,1.321778866307933,15.178301695598794,-5.606482548337498,22.106563110244224,MLP,7
2024-05-21,8.917400241127318,7.0087439213277625,1.9086563197995554,15.926144162455081,-5.100087601528207,22.934888083782845,MLP,7
2024-05-22,8.244402057090038,6.812439203323917,1.4319628537661213,15.056841260413956,-5.380476349557796,21.869280463737873,MLP,7
2024-05-23,6.468631267088623,6.522997355757565,-0.054366088668942325,12.991628622846187,-6.577363444426507,19.514625978603753,MLP,7
2024-05-24,7.1891485488306035,7.244569162310211,-0.05542061347960736,14.433717711140815,-7.299989775789818,21.678286873451025,MLP,7
2024-05-28,7.13745214025943,7.284399353016284,-0.14694721275685385,14.421851493275714,-7.431346565773138,21.706250846292,MLP,7
2024-05-29,7.179993695883883,7.324783036650461,-0.1447893407665788,14.504776732534344,-7.46957237741704,21.829559769184804,MLP,7
2024-05-30,7.51455859738465,7.42558043896823,0.08897815841642043,14.94013903635288,-7.336602280551809,22.36571947532111,MLP,7
2024-05-31,7.854581331075273,7.6480688021913235,0.2065125288839491,15.502650133266595,-7.441556273307374,23.15071893545792,MLP,7
2024-06-03,8.554887480428803,7.844697174773844,0.710190305654959,16.39958465520265,-7.134506869118885,24.244281829976494,MLP,7
2024-06-04,8.620452921351504,7.8822274999814805,0.7382254213700232,16.502680421332983,-7.144002078611457,24.384907921314465,MLP,7
2024-06-05,9.25839468668421,8.150174594281033,1.1082200924031778,17.408569280965246,-7.041954501877855,25.55874387524628,MLP,7
2024-06-06,8.62230241380353,8.035285497952065,0.5870169158514642,16.657587911755595,-7.448268582100601,24.69287340970766,MLP,7
2024-06-07,9.520389594628282,8.532716375750246,0.9876732188780366,18.053105970378528,-7.545043156872209,26.585822346128772,MLP,7
2024-06-10,7.714654115958395,8.26551884952432,-0.5508647335659242,15.980172965482716,-8.816383583090243,24.245691815007035,MLP,7
2024-06-11,12.940201378757454,11.916567172829103,1.0236342059283512,24.856768551586555,-10.892932966900752,36.77333572441566,MLP,7
2024-06-12,13.166090163127128,12.604031288299405,0.5620588748277235,25.770121451426533,-12.041972413471681,38.374152739725936,MLP,7
2024-06-13,13.210216101932748,12.619836512626772,0.5903795893059751,25.83005261455952,-12.029456923320797,38.449889127186296,MLP,7
2024-06-14,12.421917006418582,12.467299982516046,-0.04538297609746422,24.889216988934628,-12.51268295861351,37.356516971450674,MLP,7
2024-06-17,13.954478988809472,13.401897877778248,0.5525811110312233,27.35637686658772,-12.849316766747025,40.75827474436597,MLP,7
2024-06-18,13.432208416484102,13.359374058818855,0.07283435766524704,26.791582475302956,-13.286539701153607,40.15095653412181,MLP,7
2024-06-20,12.583157189311345,13.546445856905038,-0.9632886675936927,26.12960304621638,-14.50973452449873,39.67604890312142,MLP,7
2024-06-21,11.557585047832967,13.285103992320437,-1.7275189444874695,24.842689040153402,-15.012622936807906,38.12779303247384,MLP,7
2024-06-24,11.77196606129057,13.389902842686064,-1.6179367813954944,25.161868903976632,-15.007839624081559,38.551771746662695,MLP,7
2024-06-25,12.1441870971771,13.408555890299583,-1.2643687931224825,25.552742987476684,-14.672924683422066,38.961298877776265,MLP,7
2024-06-26,12.815930032457727,13.898124332303336,-1.082194299845609,26.71405436476106,-14.980318632148945,40.6121786970644,MLP,7
2024-06-27,12.825002029244049,13.94939073616043,-1.1243887069163812,26.774392765404478,-15.07377944307681,40.72378350156491,MLP,7
2024-06-28,11.69698137324684,13.721167328635566,-2.0241859553887256,25.41814870188241,-15.745353284024292,39.139316030517975,MLP,7
2024-07-01,12.344599261842374,14.957840071344895,-2.6132408095025212,27.30243933318727,-17.57108088084742,42.26027940453216,MLP,7
2024-07-02,13.53420019441961,15.415506421446102,-1.8813062270264922,28.94970661586571,-17.296812648472596,44.36521303731181,MLP,7
2024-07-03,13.89191060755342,15.540746562693167,-1.648835955139747,29.432657170246586,-17.189582517832914,44.97340373293976,MLP,7
2024-07-05,15.082343806165017,16.030132541746212,-0.9477887355811951,31.11247634791123,-16.977921277327408,47.14260888965744,MLP,7
2024-07-08,15.714153509171586,16.214779055825637,-0.5006255466540512,31.928932564997226,-16.715404602479687,48.14371162082286,MLP,7
2024-07-09,16.069778058709986,16.3189013220651,-0.2491232633551128,32.38867938077509,-16.56802458542021,48.70758070284018,MLP,7
2024-07-10,17.22838207171753,16.827919302255854,0.4004627694616758,34.05630137397338,-16.427456532794178,50.88422067622923,MLP,7
2024-07-11,14.805765127695482,16.32420206378537,-1.5184369360898895,31.12996719148085,-17.842638999875263,47.45416925526622,MLP,7
2024-07-12,15.824226320110792,16.937682971400488,-1.1134566512896953,32.76190929151128,-18.051139622690183,49.699592262911764,MLP,7
2024-07-15,17.253066533507543,17.42342641961897,-0.17035988611142727,34.67649295312651,-17.593786305730397,52.09991937274548,MLP,7
2024-07-16,17.40243660737471,17.476087840590598,-0.0736512332158874,34.878524447965304,-17.549739073806485,52.354612288555906,MLP,7
2024-07-17,15.598421004564912,16.708545891784357,-1.1101248872194454,32.306966896349266,-17.818670779003803,49.01551278813363,MLP,7
2024-07-18,14.242400996655727,16.292621664689477,-2.0502206680337505,30.535022661345202,-18.34284233272323,46.82764432603468,MLP,7
2024-07-19,14.215588402469116,16.297707023103698,-2.0821186206345814,30.513295425572814,-18.37982564373828,46.81100244867651,MLP,7
2024-07-22,14.060691568886854,16.26198779305477,-2.2012962241679173,30.322679361941624,-18.46328401722269,46.584667154996396,MLP,7
2024-07-23,14.26413221763414,16.314685537085484,-2.0505533194513443,30.578817754719623,-18.365238856536827,46.89350329180511,MLP,7
2024-07-24,14.118968357309814,15.024798213184523,-0.9058298558747087,29.143766570494336,-15.930628069059232,44.16856478367886,MLP,7
2024-07-25,13.804839958294089,14.803302304713034,-0.998462346418945,28.608142263007124,-15.801764651131979,43.41144456772015,MLP,7
2024-07-26,13.929662479236661,14.861802837930755,-0.9321403586940935,28.791465317167415,-15.793943196624848,43.653268155098175,MLP,7
2024-07-29,13.974659018211769,14.915158202944728,-0.9404991847329587,28.8898172211565,-15.855657387677686,43.80497542410122,MLP,7
2024-07-30,14.049923306957234,14.965174147444813,-0.9152508404875785,29.015097454402046,-15.880424987932392,43.98027160184686,MLP,7
2024-07-31,14.450306908318227,15.787391283460671,-1.3370843751424442,30.237698191778897,-17.124475658603117,46.02508947523957,MLP,7
2024-08-01,13.316797464078993,15.288805664503608,-1.9720082004246144,28.6056031285826,-17.260813864928224,43.89440879308621,MLP,7
2024-08-02,13.24129113672364,15.630261585816962,-2.3889704490933212,28.871552722540603,-18.01923203491028,44.50181430835757,MLP,7
2024-08-05,8.646502623116348,15.086526117981494,-6.440023494865146,23.73302874109784,-21.52654961284664,38.81955485907933,MLP,7
2024-08-06,7.917711716969564,14.711290224742113,-6.793578507772549,22.629001941711678,-21.504868732514662,37.34029216645379,MLP,7
2024-08-07,9.035951925805835,14.965840029866316,-5.929888104060481,24.00179195567215,-20.895728133926795,38.96763198553847,MLP,7
2024-08-08,8.959676419264566,15.22490951020879,-6.265233090944223,24.184585929473357,-21.49014260115301,39.409495439682146,MLP,7
2024-08-09,9.456376243994168,15.651386584241697,-6.19501034024753,25.107762828235863,-21.846396924489227,40.75914941247756,MLP,7
2024-08-12,9.159188839341422,15.908660230036277,-6.749471390694856,25.0678490693777,-22.658131620731133,40.976509299413976,MLP,7
2024-08-13,10.398262766918556,16.085307923583695,-5.687045156665139,26.48357069050225,-21.772353080248834,42.568878614085946,MLP,7
2024-08-14,10.413051235137852,16.127639722434363,-5.714588487296512,26.540690957572217,-21.842228209730877,42.66833068000658,MLP,7
2024-08-15,11.23450509969953,16.439186633988193,-5.204681534288662,27.673691733687726,-21.643868168276853,44.11287836767592,MLP,7
2024-08-16,11.757691914360537,16.569809091503682,-4.812117177143145,28.32750100586422,-21.38192626864683,44.8973100973679,MLP,7
2024-08-19,11.677372425569079,16.57209429523574,-4.894721869666661,28.24946672080482,-21.4668161649024,44.82156101604056,MLP,7
2024-08-20,11.859371158473783,16.666425645231598,-4.807054486757815,28.525796803705383,-21.47348013198941,45.19222244893698,MLP,7
2024-08-21,11.771626590816659,16.668011929790207,-4.896385338973548,28.439638520606866,-21.564397268763756,45.107650450397074,MLP,7
2024-08-22,10.997320464223364,16.387577613285796,-5.390257149062432,27.38489807750916,-21.777834762348228,43.772475690794955,MLP,7
2024-08-23,11.863878467389757,16.721788912697043,-4.8579104453072866,28.5856673800868,-21.57969935800433,45.30745629278384,MLP,7
2024-08-26,11.997458159332103,16.768127635137574,-4.770669475805471,28.76558579446968,-21.538797110943044,45.53371342960725,MLP,7
2024-08-27,12.31216982058726,16.95329404337478,-4.64112422278752,29.26546386396204,-21.5944182661623,46.218757907336816,MLP,7
2024-08-28,11.683463486824696,16.75160708438837,-5.068143597563676,28.435070571213068,-21.819750681952048,45.18667765560144,MLP,7
2024-08-29,12.710991003556575,17.444719364813146,-4.733728361256571,30.15571036836972,-22.178447726069717,47.600429733182864,MLP,7
2024-08-30,12.3950980976324,17.3305785048409,-4.9354804072085,29.7256766024733,-22.266058912049402,47.0562551073142,MLP,7
2024-09-03,9.827461079411524,16.47141522836594,-6.643954148954418,26.298876307777466,-23.11536937732036,42.770291536143404,MLP,7
2024-09-04,9.332393470785687,16.203866094506612,-6.8714726237209245,25.536259565292298,-23.075338718227535,41.74012565979891,MLP,7
2024-09-05,9.885920329892187,16.372212884502993,-6.486292554610806,26.25813321439518,-22.8585054391138,42.63034609889817,MLP,7
2024-09-06,9.141099062004377,16.286104225472958,-7.14500516346858,25.427203287477333,-23.431109388941536,41.713307512950294,MLP,7
2024-09-09,9.069519241493005,16.290015683904375,-7.2204964424113705,25.35953492539738,-23.510512126315746,41.649550609301755,MLP,7
2024-09-10,8.799279775689714,16.176148292390284,-7.37686851670057,24.97542806808,-23.553016809090856,41.15157636047028,MLP,7
2024-09-11,9.385284512974149,16.648598155753042,-7.263313642778893,26.03388266872719,-23.911911798531936,42.68248082448024,MLP,7
2024-09-12,9.336626694230143,16.667716032655395,-7.331089338425253,26.00434272688554,-23.99880537108065,42.67205875954093,MLP,7
2024-09-13,9.165931573525583,16.634834211362882,-7.468902637837299,25.800765784888466,-24.103736849200182,42.43559999625135,MLP,7
2024-09-16,7.087488727619314,15.855704789982173,-8.76821606236286,22.943193517601486,-24.623920852345034,38.79889830758366,MLP,7
2024-09-17,7.074960305303259,15.983028043959973,-8.908067738656714,23.057988349263233,-24.891095782616688,39.0410163932232,MLP,7
2024-09-18,8.34629689538462,16.48521759842837,-8.13892070304375,24.83151449381299,-24.624138301472122,41.31673209224136,MLP,7
2024-09-19,10.402332319778917,17.534909931487288,-7.132577611708371,27.937242251266206,-24.66748754319566,45.47215218275349,MLP,7
2024-09-20,10.14244252587481,17.479105843813638,-7.336663317938829,27.621548369688448,-24.815769161752467,45.10065421350208,MLP,7
2024-09-23,9.687048375814253,17.05853485064742,-7.371486474833166,26.745583226461672,-24.430021325480585,43.804118077109095,MLP,7
2024-09-24,9.935202786097125,17.18122557037014,-7.246022784273016,27.116428356467267,-24.427248354643158,44.29765392683741,MLP,7
2024-09-25,9.611457491404611,17.12050938917049,-7.509051897765879,26.7319668805751,-24.62956128693637,43.852476269745594,MLP,7
2024-09-26,9.932116103127465,17.214310009931094,-7.282193906803629,27.14642611305856,-24.496503916734724,44.36073612298965,MLP,7
2024-09-27,10.013141946981925,17.253217319806684,-7.240075372824759,27.26635926678861,-24.493292692631442,44.51957658659529,MLP,7
2024-09-30,11.964498058529013,18.056438249686757,-6.091940191157743,30.02093630821577,-24.1483784408445,48.07737455790253,MLP,7
